Signature ID	Percent Overlap (Experiment01)	Percent Overlap (Experiment02)	adj p-val (Experiment01)	adj p-val (Experiment02)	Overlap (Experiment01)	Overlap (Experiment02)	Score (Experiment01)	Score (Experiment02)
WP_FOCAL_ADHESION	30.8	30.8	0.724714024800538	0.652601969057665	Pik3r5|Lamb1|Pik3cb|Itgb2|Reln|Ptk2|Ptk6|Itga4|Cav3|Src|Itgad|Capn1|Ccnd3|Fn1|Rap1a|Birc2|Rapgef1|Ccnd2|Mapk9|Pak6|Pik3r4|Itgb4|Akt3|Flna|Mapk1|Lama1|Rap1b|Tln1|Pak2|Col4a1|Itgb1|Fgr|Rock2|Rhob|Thbs3|Spp1|Shc1|Col4a2|Elk1|Col11a1|Tnk2|Parvb|Actg1|Rock1|Col1a1|Igf1|Pak1|Mapk8|Thbs4|Itgb3|Vtn|Itga2|Col2a1|Itga5|Gsk3b|Hck|Itga6	Thbs4|Capn1|Mapk9|Thbs3|Ccnd2|Itgad|Lama1|Elk1|Ptk6|Pik3cb|Mapk1|Pak2|Vtn|Itgb2|Shc1|Ccnd3|Akt3|Pik3r4|Rap1a|Igf1|Rock2|Fgr|Pik3r5|Tnk2|Fn1|Mapk8|Itgb4|Lamb1|Rhob|Cav3|Parvb|Itga2|Itga4|Spp1|Rap1b|Rapgef1|Src|Actg1|Birc2|Pak6|Hck|Reln|Ptk2|Col4a1|Itga6|Rock1|Col4a2|Flna|Itga5|Pak1|Itgb3|Tln1|Col2a1|Itgb1|Col11a1|Col1a1|Gsk3b	-1.329	-1.4677
WP_FOCAL_ADHESION_PI3KAKTMTOR_SIGNALING_PATHWAY	36.6	36.6	0.807765314926661	0.699177417340257	Il2rb|Pik3r5|Gng10|Lamb1|Ifna5|Cdkn1b|Pik3cb|Cdkn1a|Efna1|Prkaa2|Rab14|Itgb2|Reln|Ngfr|Fgf20|Ppp2r2d|Phlpp1|Gng11|Ptk2|Nras|Csf1|Atf6b|Itga4|Ins1|Fgfr3|Epha2|Fgf13|Fgfr2|Fgf17|Cab39|Itgad|Chrm2|Lpar3|Mtor|Ifna11|Angpt4|Fn1|Ikbkb|Rab2a|Pik3r4|Itgb4|Akt3|Phlpp2|Angpt1|Fgf15|Eif4e2|Epo|Ifnar2|Mapk1|Slc2a1|Lama1|Lpar6|Lpar2|Atf2|Ifnb1|Hsp90b1|Efna4|Foxo1|Tek|Creb3|Il4ra|Fgf3|Hsp90ab1|Ifna2|Fgf14|Foxo3|Igf1r|Csf3r|Mdm2|Mlst8|Kit|Cab39l|Col4a1|Ppp2r5c|Ifna4|Ppp2cb|Gngt1|Il2|Itgb1|Thbs3|Spp1|Rps6kb1|Col4a2|Mapk3|Fgf7|Ins2|Col11a1|Irs4|Slc2a2|Strada|Ppp2r5e|Epor|F2r|Col1a1|Fgf22|Igf1|Prl|Ngf|Kitl|Thbs4|Fgf9|Itgb3|Ppp2ca|Vtn|Irs3|Itga2|Col2a1|Tsc1|Creb3l1|Cdc37|Itga5|Fgf21|Gsk3b|Ppp2r5a|Itga6|Pfkfb3	Il2rb|Thbs4|Efna1|Slc2a1|Irs3|Mdm2|Fgf17|Creb3l1|Atf2|Csf3r|Fgf20|Thbs3|Chrm2|Gng10|Nras|Itgad|Il4ra|Lama1|Eif4e2|Lpar3|Lpar6|Cdkn1a|Fgfr3|Fgf22|Ngfr|Epo|Cab39l|Hsp90ab1|Ikbkb|Fgfr2|Ifnb1|Pik3cb|Ppp2ca|Cdkn1b|Mapk1|Irs4|Fgf3|Vtn|Ifna5|Itgb2|Foxo1|Akt3|Pik3r4|Ppp2r5c|Fgf14|Ifnar2|Igf1|Angpt1|Phlpp2|Rab2a|Pik3r5|Fn1|Ins1|Mlst8|Hsp90b1|Itgb4|Lamb1|Kit|Epha2|F2r|Kitl|Itga2|Prkaa2|Itga4|Ifna2|Rab14|Spp1|Angpt4|Ifna4|Pfkfb3|Tsc1|Cab39|Ppp2r2d|Lpar2|Atf6b|Tek|Efna4|Ins2|Fgf7|Reln|Fgf15|Foxo3|Ptk2|Csf1|Rps6kb1|Gngt1|Ifna11|Col4a1|Itga6|Ngf|Creb3|Col4a2|Strada|Phlpp1|Epor|Itga5|Mtor|Itgb3|Slc2a2|Il2|Prl|Igf1r|Col2a1|Ppp2r5e|Mapk3|Fgf13|Itgb1|Gng11|Ppp2cb|Cdc37|Col11a1|Fgf9|Fgf21|Col1a1|Ppp2r5a|Gsk3b	0.6846	-1.3648
WP_G13_SIGNALING_PATHWAY	34.2	34.2	0.874644752610854	0.762773722627737	Sh3rf1|Pik3cb|Wasl|Pfn1|Pkn1|Rock2|Map3k4|Rps6kb1|Cfl2|Tnk2|Rock1|Mapk10|Ppp1cb	Pfn1|Map3k4|Cfl2|Pik3cb|Rock2|Tnk2|Wasl|Rps6kb1|Rock1|Sh3rf1|Ppp1cb|Mapk10|Pkn1	-0.3845	-1.0185
WP_G1_TO_S_CELL_CYCLE_CONTROL	41.7	41.7	0.819260350188185	0.699177417340257	Cdkn2d|Cdkn1b|Cdkn1a|Cdk7|Rb1|Cdk6|Ccnd3|Cdkn1c|Ccnd2|Mcm3|Tfdp1|Gadd45a|Ccne1|Mdm2|Mnat1|E2f6|Pola2|Tfdp2|Orc4|Orc1|Atm|Pkmyt1|Ccng2|Ccne2|Prim2	Mdm2|Ccnd2|Mcm3|Cdkn1a|Rb1|Cdkn1b|Tfdp2|Ccnd3|Cdkn1c|Ccne1|Cdk6|Gadd45a|Tfdp1|Ccng2|Orc4|Cdk7|Mnat1|Atm|E2f6|Cdkn2d|Pkmyt1|Prim2|Pola2|Ccne2|Orc1	-0.5982	-1.2687
WP_GLUTATHIONE_AND_ONECARBON_METABOLISM	48.4	48.4	0.746828225231646	0.866507981569235	Dnmt1|Shmt2|Gss|Amt|Dnmt3b|Mtr|Gsr|Oplah|Ggt5|Cth|Gclm|Chdh|Ahcy|Gpx4|Shmt1	Amt|Gss|Chdh|Ggt5|Shmt2|Mtr|Dnmt1|Cth|Gsr|Gclm|Oplah|Gpx4|Dnmt3b|Ahcy|Shmt1	1.2291	0.6167
WP_GLYCOGEN_METABOLISM	29.4	29.4	0.124	0.0744297719087635	Agl|Phka1|Ppp2r5c|Ppp2cb|Ppp2r5e|Ppp2ca|Phkb|Gsk3b|Ppp2r5a|Ugp2	Ppp2ca|Ppp2r5c|Phkb|Agl|Phka1|Ppp2r5e|Ppp2cb|Ppp2r5a|Ugp2|Gsk3b	-3.8743	-3.9912
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	36.7	36.7	0.678986995208761	0.875999256367355	Pgam1|Fbp2|Ldha|Pklr|Slc2a1|Got1|Dlat|Pck1|Mdh1|Aldoc|Pdhx|Hk1|Eno3|Hk2|Eno1|Slc2a2|Ldhb|Pdhb	Slc2a1|Ldhb|Ldha|Pklr|Hk1|Dlat|Aldoc|Hk2|Got1|Pgam1|Pdhb|Fbp2|Eno1|Mdh1|Eno3|Pdhx|Slc2a2|Pck1	-1.3967	-0.4618
WP_GPCRS_CLASS_A_RHODOPSINLIKE	34.8	34.8	0.905436668594563	0.866507981569235	Trhr|Ccr1|Opn4|Npy1r|Rrh|Sstr2|Tshr|Or8g34|Ptgir|Tbxa2r|Or8g24|Sstr4|P2ry12|Htr5b|Opn1sw|Chrm2|Cckbr|Or10d1|Ptgfr|Mtnr1a|Hrh1|Avpr2|Gpr27|Ccr8|Mas1|Or8g23|Cmklr1|Ccr6|Or10j5|Ccr2|Adora2b|Ccrl2|P2ry1|Adra1a|Or10d4b|Ackr2|Ackr3|Fpr-rs4|Or8c16|Or8g30|Htr5a|P2ry4|Ntsr2|Oprk1|Gpr33|Opn1mw|Ptgdr2|Ccr5|Ccr1l1|Ptger3|Galr1|Bdkrb2|Adora2a|Sstr1|Or8g36|Agtr1b|Or8g35|Adra2c|Npy4r|Gpr65|Or8g26|Adra2b|Or8b40|Adra2a|Or6b6|F2r|Mc3r|Adra1b|Or13c7b|Oxt|Htr1b|Or2ag19|Rho|Or8g53|Htr4|Lhcgr|Sucnr1|Or13c7d	Oxt|Ccr6|P2ry12|Agtr1b|Ptgir|Rrh|Cckbr|Adra2c|Ccr8|Or8g53|Htr5b|Opn4|Ptgfr|Chrm2|Tbxa2r|Or6b6|Or8c16|Sstr2|Htr4|Or8g30|Adora2b|Ptgdr2|Or8g24|Or8g34|Ptger3|Tshr|Gpr27|Ntsr2|Mtnr1a|Opn1sw|Trhr|Hrh1|Or10d4b|Or8g23|Adra2a|Or8g26|Opn1mw|Or10d1|F2r|Or10j5|Cmklr1|Fpr-rs4|Oprk1|Ackr3|Bdkrb2|Sstr1|Sstr4|Or8g36|Rho|Gpr65|Avpr2|Mas1|Or8g35|Adra1a|Galr1|Or2ag19|Ackr2|Mc3r|Ccr1|P2ry4|Gpr33|Or13c7b|P2ry1|Adra1b|Ccrl2|Npy1r|Ccr5|Ccr1l1|Or8b40|Htr1b|Htr5a|Sucnr1|Ccr2|Adora2a|Adra2b|Lhcgr|Npy4r|Or13c7d	0.2878	-0.6107
WP_GPCRS_NONODORANT	38.0	38.0	0.789644685883607	0.997825141365811	Trhr|Ccr1|Tas2r108|Opn4|Npy1r|Hcrtr2|Rrh|Prlhr|Sstr2|Ffar4|Tshr|Ptgir|Glp2r|Tbxa2r|Kiss1r|Sstr4|P2ry12|Htr5b|Cxcr6|Tas2r144|Chrm2|Cckbr|Lpar3|Ffar2|Drd1|Ptgfr|Mtnr1a|Hcrtr1|Hrh1|Fzd3|Avpr2|Ccr8|Mas1|Gpr119|Crhr1|Ccr6|Ackr1|Mchr1|Ccr2|Adora2b|Celsr3|Adora1|Ccrl2|Chrm5|Tas2r105|P2ry1|Adra1a|Adgrl2|Lpar6|Sctr|Ackr2|Lpar2|Ackr3|Fzd8|Adgre5|Htr5a|P2ry4|Ntsr2|Oprk1|Gprc5d|Opn5|Grm6|Mtnr1b|Tas2r123|Adgrg1|Ccr1l1|Ptger3|Galr1|Bdkrb2|Fzd7|Adora2a|Sstr1|Ltb4r2|Agtr1b|Adra2c|Gpr68|Npy4r|Gpr65|Adra2b|Gpr132|Adra2a|Hrh4|F2r|Mc3r|Ffar1|Adra1b|P2ry10|Grm2|Cxcr1|Ccr7|Ghrhr|Adgre4|Tas2r121|Htr1b|Drd2|Adgre1|Rxfp2|Gprc5a|Htr4|Lhcgr|Sucnr1	Adgre1|Ccr6|P2ry12|Agtr1b|Mchr1|Ptgir|Tas2r108|Adgre5|Rrh|Cckbr|Adra2c|Ccr8|Htr5b|Ffar2|Opn4|Ptgfr|Adgrl2|Chrm2|Adgre4|Hrh4|Tbxa2r|Kiss1r|Celsr3|Sstr2|Lpar3|Lpar6|Htr4|Adora2b|Gpr132|Gpr68|Tas2r144|Sctr|Prlhr|Ptger3|Tshr|Ntsr2|Drd1|Mtnr1a|Trhr|Hrh1|Gpr119|Hcrtr1|Adra2a|Grm2|Glp2r|Fzd3|Rxfp2|Tas2r121|Adgrg1|F2r|Fzd8|Oprk1|Ackr3|Ltb4r2|Bdkrb2|Fzd7|Ffar4|Adora1|Ackr1|Sstr1|Tas2r123|Sstr4|Ccr7|Gpr65|Avpr2|Mas1|Lpar2|Grm6|Tas2r105|Adra1a|Hcrtr2|Galr1|Chrm5|Ackr2|Drd2|Gprc5d|Cxcr6|Ffar1|Crhr1|Opn5|Mc3r|Ccr1|Cxcr1|P2ry4|P2ry1|Adra1b|Ccrl2|Ghrhr|Npy1r|Ccr1l1|Mtnr1b|Htr1b|P2ry10|Htr5a|Sucnr1|Ccr2|Adora2a|Adra2b|Lhcgr|Npy4r|Gprc5a	0.8761	-0.021
WP_GPCRS_ODORANT	33.3	33.3	0.807765314926661	0.748490945674044	Mrgpra1|Or5ar1|Mrgprb5|Gpr31b|Adgrf5|Tas1r3|Or2a7|Adgrf4|Adgra2|Opn1sw|Or5p58|Mrgprf|Gpr152|Tas2r135|Gpr176|Gpr27|Or7d11|Cmklr1|Tas2r139|Gpr101|Or1j1|Gpr179|Vmn1r46|Tas2r116|Mrgprb1|Adgrg3|Or7e178|Vmn1r54|Adgrg5|Gpr25|Vmn1r43|Tpra1|Gpr21|Or3a10|Gpr165|Or1e16|Gpr33|Opn1mw|Ptgdr2|Gpr137b|Or9s13|Gpr82|Gpr141|Gpr85|Tas2r129|Or10d3|Vmn1r53|Taar5|Or5g9|Gpr150|Tas2r117|Gpr155|Adgra3|Or5b21|Rho|Vmn1r42|Gpr162|Or1m1|Gpr171|Taar4|Gpr26|Or5t7	Mrgpra1|Mrgprb5|Vmn1r53|Or1e16|Vmn1r43|Tas1r3|Tpra1|Vmn1r46|Or5p58|Adgrg3|Gpr150|Tas2r139|Ptgdr2|Mrgprb1|Gpr137b|Gpr176|Gpr27|Tas2r117|Gpr179|Opn1sw|Tas2r135|Mrgprf|Gpr155|Gpr31b|Opn1mw|Or5g9|Or9s13|Gpr25|Tas2r116|Or1m1|Cmklr1|Gpr21|Or1j1|Adgra3|Gpr152|Or7e178|Adgrf4|Rho|Or10d3|Or5ar1|Vmn1r54|Adgrg5|Gpr82|Tas2r129|Taar4|Vmn1r42|Or2a7|Gpr85|Gpr101|Adgra2|Gpr141|Or5b21|Or3a10|Gpr33|Or5t7|Or7d11|Gpr26|Gpr165|Gpr171|Adgrf5|Taar5|Gpr162	-0.7645	-1.061
WP_GPCRS_OTHER	30.3	30.3	0.245059288537549	0.773289183222958	Rrh|Or2a7|Adgrf4|Or1ad8|Drd1|Or1p1|Ackr1|Or1j1|Celsr3|Adora1|Vmn1r148|Or1e17|Vmn1r46|Irx6|Vmn1r11|Or7e178|Vmn1r54|Vmn1r43|Or13a17|Or3a1c|Adgre5|Oprk1|Gpr165|Or1e16|Or13p10|Mtnr1b|Or2n1e|Or9s13|Adgrg1|Fzd7|Or51a39|Or1e23|Ltb4r2|Vmn1r53|Vmn1r63|Gpr132|Ccr7|Vmn1r44|Vmn1r172|Drd2|Vmn2r107|Vmn1r42|Gpr162|Or1m1|Or1a1|Vmn1r10	Or1p1|Vmn1r53|Or1e16|Vmn1r43|Adgre5|Rrh|Or51a39|Celsr3|Vmn1r46|Irx6|Or1e17|Gpr132|Vmn2r107|Or13a17|Drd1|Or3a1c|Or1ad8|Or9s13|Adgrg1|Vmn1r44|Or1m1|Or1j1|Or7e178|Oprk1|Adgrf4|Ltb4r2|Fzd7|Adora1|Ackr1|Ccr7|Or1a1|Vmn1r10|Or1e23|Vmn1r11|Vmn1r54|Vmn1r148|Or2n1e|Vmn1r42|Or2a7|Drd2|Vmn1r172|Or13p10|Gpr165|Mtnr1b|Vmn1r63|Gpr162	-3.1933	0.8779
WP_GPCRS_PEPTIDE	34.3	34.3	0.480661555689551	0.609571191660744	Trhr|Ccr1|Npy1r|Sstr2|Tshr|Sstr4|Cxcr6|Cckbr|Avpr2|Ccr8|Ccr6|Ccr2|Ntsr2|Oprk1|Ccr5|Ccr1l1|Galr1|Bdkrb2|Sstr1|Agtr1b|Npy4r|Mc3r|Ccr7|Lhcgr	Ccr6|Agtr1b|Cckbr|Ccr8|Sstr2|Tshr|Ntsr2|Trhr|Oprk1|Bdkrb2|Sstr1|Sstr4|Ccr7|Avpr2|Galr1|Cxcr6|Mc3r|Ccr1|Npy1r|Ccr5|Ccr1l1|Ccr2|Lhcgr|Npy4r	2.2334	-1.756
WP_G_PROTEIN_SIGNALING_PATHWAYS	28.1	28.1	0.985452308510815	0.748490945674044	Gng10|Prkd1|Gng11|Nras|Prkaca|Akap3|Pde7a|Gnai1|Prkci|Gna11|Prkar1a|Adcy2|Pde1b|Gna14|Gngt1|Pde1c|Gnai2|Akap6|Pde8b|Pde7b|Prkar1b|Prkd3|Gnaz|Akap5|Prkar2a	Prkaca|Gnai1|Gna14|Gng10|Nras|Pde7a|Akap3|Adcy2|Gna11|Gnai2|Prkar1b|Pde8b|Prkci|Pde7b|Prkar1a|Prkd1|Pde1b|Gnaz|Pde1c|Gngt1|Akap6|Gng11|Prkd3|Akap5|Prkar2a	0.0599	-1.0189
WP_HEART_DEVELOPMENT	30.4	30.4	0.332358674463938	0.652601969057665	Irx4|Nfatc2|Foxa2|Bmp2|Pitx2|Nfatc4|Mir143|Mapk1|Foxc2|Srf|Foxc1|Smad4|Ptpn11|Gata4	Nfatc2|Srf|Ptpn11|Irx4|Mapk1|Foxa2|Mir143|Smad4|Nfatc4|Foxc1|Bmp2|Gata4|Foxc2|Pitx2	3.0396	1.467
WP_ID_SIGNALING_PATHWAY	42.0	42.0	0.807765314926661	0.769996717365138	Acvrl1|Smad3|Id1|Rb1|Bmp2|Id2|Lck|Smad5|Pax2|Psmd4|Rela|Pax8|Rbl2|Ccne1|Igf1r|Smad4|Elk1|Hes1|Igf1|Ngf|Cd40lg	Smad3|Elk1|Psmd4|Rela|Rb1|Acvrl1|Igf1|Ccne1|Smad4|Smad5|Id2|Pax8|Bmp2|Pax2|Lck|Rbl2|Ngf|Id1|Hes1|Igf1r|Cd40lg	0.7492	-0.9783
WP_IL1_SIGNALING_PATHWAY	45.9	45.9	0.750396825396825	0.948213035595685	Nfkbia|Peli1|Capn1|Traf6|Il1rn|Il1a|Mapk1|Rela|Il1r2|Il1rap|Ptpn11|Mapk3|Casp1|Map3k14|Mapk8|Chuk|Sirpa	Capn1|Il1rn|Il1rap|Rela|Ptpn11|Mapk1|Nfkbia|Mapk8|Il1r2|Sirpa|Traf6|Il1a|Peli1|Map3k14|Chuk|Casp1|Mapk3	-1.1633	0.2127
WP_IL2_SIGNALING_PATHWAY	34.2	34.2	0.753656220322887	0.662465044450937	Il2rb|Ptpn6|Pik3cb|Icam1|Gab2|Mtor|Ptk2b|Lck|Stat5b|Mapk9|Itm2b|Socs3|Mapk1|Rela|Foxo3|Ptpn11|Il2|Socs1|Rps6kb1|Shc1|Mapk3|Cd53|Stat1|Mapk8|Cbl|Chuk	Il2rb|Itm2b|Mapk9|Cbl|Ptk2b|Socs1|Rela|Stat5b|Ptpn11|Pik3cb|Icam1|Mapk1|Cd53|Ptpn6|Shc1|Mapk8|Socs3|Gab2|Lck|Foxo3|Stat1|Rps6kb1|Chuk|Mtor|Il2|Mapk3	1.0877	1.4768
WP_IL3_SIGNALING_PATHWAY	38.4	38.4	0.766199064796259	0.997825141365811	Ptpn6|Gab2|Rara|Ptk2|Prkaca|Id1|Src|Chek1|Hspb1|Rap1a|Rapgef1|Lck|Stat5b|Mapk9|Socs3|Selp|Mapk1|Slc2a1|Atf2|Tec|Foxo1|Il3|Dnm1|Ptpn11|Fes|Shc1|Mapk3|Stat1|Pak1|Mapk8|Cbl|Ppp2ca|Kcnip3|Spi1|Tnfrsf1b|Gsk3b|Hck|Atf1	Selp|Prkaca|Slc2a1|Atf2|Mapk9|Hspb1|Cbl|Stat5b|Ptpn11|Ppp2ca|Mapk1|Ptpn6|Foxo1|Shc1|Rap1a|Tnfrsf1b|Mapk8|Tec|Chek1|Socs3|Rapgef1|Src|Rara|Gab2|Lck|Hck|Atf1|Ptk2|Stat1|Il3|Kcnip3|Spi1|Id1|Dnm1|Pak1|Mapk3|Fes|Gsk3b	-1.0048	-0.0274
WP_IL5_SIGNALING_PATHWAY	44.1	44.1	0.55688622754491	0.446243814664867	Il2rb|Ptpn6|Cdkn1b|Pla2g4a|Icam1|Rps6ka1|Itgb2|Il5ra|Nfkbia|Ccnd3|Sh2b2|Ptk2b|Rapgef1|Stat5b|Mapk9|Mapk1|Atf2|Dnm2|Foxo3|Ptpn11|Hcls1|Socs1|Shc1|Mapk3|Elk1|Stat1|Cbl|Btk|Gsk3b|Hck	Il2rb|Rps6ka1|Atf2|Mapk9|Il5ra|Cbl|Ptk2b|Elk1|Socs1|Stat5b|Ptpn11|Cdkn1b|Icam1|Mapk1|Ptpn6|Itgb2|Shc1|Ccnd3|Nfkbia|Hcls1|Dnm2|Rapgef1|Pla2g4a|Hck|Foxo3|Sh2b2|Stat1|Btk|Mapk3|Gsk3b	1.9461	2.5897
WP_IL6_SIGNALING_PATHWAY	34.3	34.3	0.56481907978914	0.580496108949416	Gab2|Ptk2|Ep300|Cdk9|Rb1|Mapt|Hspb1|Rps6ka2|Ptk2b|Stat5b|Socs3|Mapk1|Tec|Foxo1|Foxo3|Ptpn11|Fos|Ppp2r5c|Ppp2cb|Fgr|Map3k4|Fes|Rps6kb1|Shc1|Mapk3|Ar|Ppp2r5e|Stat1|Mapk8|Ppp2ca|Btk|Gsk3b|Hck|Ppp2r5a	Rps6ka2|Hspb1|Cdk9|Map3k4|Ptk2b|Rb1|Stat5b|Ptpn11|Ppp2ca|Mapk1|Ar|Foxo1|Shc1|Ppp2r5c|Fgr|Mapk8|Tec|Socs3|Fos|Gab2|Hck|Ep300|Foxo3|Ptk2|Stat1|Rps6kb1|Mapt|Btk|Ppp2r5e|Mapk3|Ppp2cb|Fes|Ppp2r5a|Gsk3b	-1.6811	-1.8412
WP_IL7_SIGNALING_PATHWAY	32.6	32.6	0.746828225231646	0.866507981569235	Rb1|Mcl1|Ptk2b|Stat5b|Ccnd2|Mapk1|Foxo1|Foxo3|Irf1|Shc1|Mapk3|Stat1|Cbl|Gsk3b	Cbl|Ccnd2|Ptk2b|Rb1|Stat5b|Mapk1|Foxo1|Shc1|Irf1|Mcl1|Foxo3|Stat1|Mapk3|Gsk3b	-1.1575	0.6042
WP_INFLAMMATORY_RESPONSE_PATHWAY	43.3	43.3	0.972153545868575	0.916169987656498	Il2rb|Lamb1|Il5ra|Fn1|Lck|Il4|Il4ra|Il2|Thbs3|Col1a1|Vtn|Cd40lg|Tnfrsf1b	Il2rb|Thbs3|Il5ra|Il4ra|Vtn|Tnfrsf1b|Fn1|Lamb1|Il4|Lck|Il2|Cd40lg|Col1a1	-0.1301	0.3522
WP_INSULIN_SIGNALING	35.2	35.2	0.56481907978914	0.668364315423139	Myo1c|Pik3cb|Rps6ka1|Prkaa2|Map3k3|Arf1|Stx4a|Sorbs1|Pik3c3|Mtor|Prkci|Rps6ka2|Sh2b2|Ikbkb|Rapgef1|Mapk9|Pik3r4|Socs3|Kif5b|Mapk1|Slc2a1|Foxo1|Rhoj|Srf|Rps6ka4|Foxo3|Igf1r|Ptpn11|Grb14|Rrad|Fos|Socs1|Map3k4|Ehd1|Rps6kb1|Shc1|Mapk3|Ppp1cc|Elk1|Mapk11|Irs4|Map3k14|Tbc1d4|Map3k12|Mapk10|Mapk8|Sos2|Cbl|Rps6ka3|Irs3|Map3k1|Rps6ka5|Inpp4a|Tsc1|Gsk3b|Map4k1	Ehd1|Slc2a1|Irs3|Kif5b|Rps6ka1|Ppp1cc|Mapk9|Rps6ka2|Cbl|Map3k4|Map3k3|Elk1|Srf|Socs1|Rps6ka5|Pik3c3|Ptpn11|Arf1|Ikbkb|Rps6ka3|Pik3cb|Sos2|Mapk1|Irs4|Foxo1|Shc1|Pik3r4|Map3k12|Stx4a|Rhoj|Mapk8|Rps6ka4|Prkaa2|Socs3|Fos|Prkci|Rapgef1|Sorbs1|Rrad|Tsc1|Myo1c|Map3k1|Foxo3|Sh2b2|Rps6kb1|Map3k14|Inpp4a|Map4k1|Mtor|Mapk10|Tbc1d4|Igf1r|Mapk11|Mapk3|Grb14|Gsk3b	-1.7933	1.436
WP_INTEGRINMEDIATED_CELL_ADHESION	31.0	31.0	0.789644685883607	0.337344354923093	Itgb2|Ptk2|Itga4|Cav3|Src|Sorbs1|Itga1|Itgad|Capn1|Rap1a|Rapgef1|Pak6|Itgb4|Akt3|Mapk1|Rap1b|Tln1|Pak2|Itgb1|Rock2|Capn2|Shc1|Rock1|Capn9|Mapk10|Pak1|Itgb3|Rho|Itga2|Itga5|Itga6	Capn1|Itgad|Capn9|Mapk1|Pak2|Itgb2|Shc1|Akt3|Rap1a|Rock2|Itgb4|Cav3|Itga2|Itga4|Rap1b|Rapgef1|Sorbs1|Src|Rho|Pak6|Ptk2|Itga6|Rock1|Itga1|Capn2|Itga5|Pak1|Mapk10|Itgb3|Tln1|Itgb1	-0.8525	-2.7343
WP_KIT_RECEPTOR_SIGNALING_PATHWAY	37.3	37.3	0.627163187385332	0.875999256367355	Ptpn6|Rps6ka1|Ep300|Src|Socs6|Sh2b2|Spred2|Stat5b|Mapk1|Tec|Ptpn11|Kit|Fgr|Socs1|Fes|Shc1|Plce1|Yes1|Epor|Stat1|Cbl|Kitl|Grap|Btk|Hck	Rps6ka1|Cbl|Socs6|Socs1|Stat5b|Ptpn11|Spred2|Mapk1|Ptpn6|Shc1|Yes1|Grap|Fgr|Kit|Tec|Kitl|Src|Plce1|Hck|Ep300|Sh2b2|Stat1|Btk|Epor|Fes	-1.5561	0.4453
WP_LUNG_FIBROSIS	46.7	46.7	0.807765314926661	0.937956824749278	Dsp|Timp1|Sftpc|Fam13a|Tnf|Ccr2|Cma1|Cxcl2|Eln|Il4|Mt2|Ccl2|Tgfa|Calca|Muc5b|Rtel1|Plau|Il12b|Bmp7|Spp1|Mecp2|Fgf7|Stn1|Atp11a|Hmox1|Sftpa1|Igf1|Ccl4	Bmp7|Stn1|Mecp2|Il12b|Cma1|Hmox1|Eln|Atp11a|Cxcl2|Calca|Ccl4|Igf1|Sftpa1|Dsp|Tnf|Plau|Il4|Ccl2|Spp1|Sftpc|Tgfa|Fgf7|Rtel1|Mt2|Muc5b|Fam13a|Ccr2|Timp1	-0.7315	0.2582
WP_MAPK_CASCADE	35.7	35.7	0.746828225231646	0.769996717365138	Map3k3|Nras|Sipa1|Mapk1|Mapk3|Elk1|Map2|Map3k12|Mapk10|Map3k1	Nras|Map3k3|Elk1|Sipa1|Map2|Mapk1|Map3k12|Map3k1|Mapk10|Mapk3	-1.1826	0.9063
WP_MAPK_SIGNALING_PATHWAY	30.8	30.8	0.480661555689551	0.650728862973761	Ppp3r2|Nras|Prkaca|Tmem37|Mapt|Dusp7|Hspb1|Tnf|Ntrk1|Ikbkb|Traf6|Rap1a|Il1a|Stk3|Mapk9|Max|Taok1|Akt3|Tgfbr1|Flna|Mapk1|Atf2|Rap1b|Il1r2|Srf|Gadd45a|Pak2|Fos|Map3k4|Mapk3|Ddit3|Map3k20|Elk1|Casp1|Map3k14|Tgfbr2|Ntf5|Map3k12|Mapk10|Pak1|Mapk8|Sos2|Ngf|Rps6ka3|Map3k1|Cdc25b|Casp8|Map4k1|Nr4a1	Prkaca|Atf2|Mapk9|Hspb1|Tmem37|Nras|Map3k4|Elk1|Srf|Taok1|Ikbkb|Rps6ka3|Sos2|Max|Mapk1|Pak2|Akt3|Map3k12|Rap1a|Gadd45a|Tnf|Mapk8|Ntrk1|Il1r2|Ntf5|Tgfbr1|Fos|Traf6|Rap1b|Il1a|Dusp7|Map3k1|Ddit3|Ngf|Map3k14|Mapt|Casp1|Flna|Pak1|Map4k1|Stk3|Mapk10|Tgfbr2|Casp8|Mapk3|Cdc25b|Nr4a1|Ppp3r2|Map3k20	-2.2638	-1.6374
WP_MATRIX_METALLOPROTEINASES	37.9	37.9	0.128099173553719	0.730404161664666	Mmp24|Mmp3|Mmp20|Timp1|Mmp27|Tnf|Mmp17|Timp2|Mmp16|Mmp1a|Mmp11	Mmp24|Mmp20|Mmp3|Mmp27|Tnf|Mmp1a|Timp2|Mmp17|Mmp11|Mmp16|Timp1	3.2009	-1.1475
